,Zeit,\\DJ-TESLA\Arbeitsspeicher\Zugesicherte verwendete Bytes (%),\\DJ-TESLA\Auslagerungsdatei(\??\C:\pagefile.sys)\Belegung (%),\\DJ-TESLA\Auslagerungsdatei(_Total)\Belegung (%),\\DJ-TESLA\Netzwerkadapter(Microsoft Kernel Debug Network Adapter)\Bytes gesendet/s,\\DJ-TESLA\Netzwerkadapter(Intel[R] Ethernet Connection I217-LM)\Bytes gesendet/s,\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IP])\Bytes gesendet/s,\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IPv6])\Bytes gesendet/s,\\DJ-TESLA\Netzwerkadapter(WAN Miniport [Network Monitor])\Bytes gesendet/s,\\DJ-TESLA\Netzwerkadapter(Teredo Tunneling Pseudo-Interface)\Bytes gesendet/s,\\DJ-TESLA\Netzwerkadapter(Microsoft IP-HTTPS Platform Interface)\Bytes gesendet/s,\\DJ-TESLA\Netzwerkadapter(6to4 Adapter)\Bytes gesendet/s,\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 1)\Bytes gesendet/s,\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 2)\Bytes gesendet/s,\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 3)\Bytes gesendet/s,\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 4)\Bytes gesendet/s,\\DJ-TESLA\Netzwerkadapter(Microsoft Kernel Debug Network Adapter)\Empfangene Bytes/s,\\DJ-TESLA\Netzwerkadapter(Intel[R] Ethernet Connection I217-LM)\Empfangene Bytes/s,\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IP])\Empfangene Bytes/s,\\DJ-TESLA\Netzwerkadapter(WAN Miniport [IPv6])\Empfangene Bytes/s,\\DJ-TESLA\Netzwerkadapter(WAN Miniport [Network Monitor])\Empfangene Bytes/s,\\DJ-TESLA\Netzwerkadapter(Teredo Tunneling Pseudo-Interface)\Empfangene Bytes/s,\\DJ-TESLA\Netzwerkadapter(Microsoft IP-HTTPS Platform Interface)\Empfangene Bytes/s,\\DJ-TESLA\Netzwerkadapter(6to4 Adapter)\Empfangene Bytes/s,\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 1)\Empfangene Bytes/s,\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 2)\Empfangene Bytes/s,\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 3)\Empfangene Bytes/s,\\DJ-TESLA\Netzwerkadapter(LAN-Verbindung* 4)\Empfangene Bytes/s,\\DJ-TESLA\Netzwerkschnittstelle(Intel[R] Ethernet Connection I217-LM)\Bytes gesendet/s,\\DJ-TESLA\Netzwerkschnittstelle(Intel[R] Ethernet Connection I217-LM)\Empfangene Bytes/s,\\DJ-TESLA\Physikalischer Datentr�ger(0 C:)\Bytes gelesen/s,\\DJ-TESLA\Physikalischer Datentr�ger(_Total)\Bytes gelesen/s,\\DJ-TESLA\Physikalischer Datentr�ger(0 C:)\Bytes geschrieben/s,\\DJ-TESLA\Physikalischer Datentraeger(_Total)\Bytes geschrieben/s,\\DJ-TESLA\Prozessor(0)\Prozessorzeit (%),\\DJ-TESLA\Prozessor(1)\Prozessorzeit (%),\\DJ-TESLA\Prozessor(2)\Prozessorzeit (%),\\DJ-TESLA\Prozessor(3)\Prozessorzeit (%),\\DJ-TESLA\Prozessor(_Total)\Prozessorzeit (%),\\DJ-TESLA\GPU Process Memory(pid_1060_luid_0x00000000_0x00008CDA_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_1060_luid_0x00000000_0x00008FF9_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_1112_luid_0x00000000_0x00008CDA_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_3612_luid_0x00000000_0x00008CDA_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_4272_luid_0x00000000_0x00008CDA_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_4272_luid_0x00000000_0x00008FF9_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_4_luid_0x00000000_0x00008CDA_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_4_luid_0x00000000_0x00008FF9_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_4_luid_0x00000000_0x0000903A_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_5580_luid_0x00000000_0x00008CDA_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_5580_luid_0x00000000_0x00008FF9_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_5748_luid_0x00000000_0x00008CDA_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_6440_luid_0x00000000_0x00008CDA_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_6440_luid_0x00000000_0x00008FF9_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_860_luid_0x00000000_0x00008CDA_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_8828_luid_0x00000000_0x00008FF9_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_8832_luid_0x00000000_0x00008CDA_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_9204_luid_0x00000000_0x00008CDA_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_9204_luid_0x00000000_0x00008FF9_phys_0)\Total Committed,\\DJ-TESLA\GPU Process Memory(pid_9212_luid_0x00000000_0x00008FF9_phys_0)\Total Committed,Wert 1-avg[W],startstop
240,17:54:41,23.90580732000661,0,0,0,0,0,0,0,0,0,0, , , , ,0,131.99659448786221105,0,0,0,0,0,0, , , , ,0,131.99659448786221105,0,0,53246.626237043084984,53246.626237043084984,3.1296691499469675435,3.1296691499469675435,0.004819767687191944816,4.692093841076861338,2.739057977405490174,64962560,2277376,2306048,4718592,21499904,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,32.616948,runtime
241,17:54:42,23.90580732000661,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.01401988891220185,0,0,0,0,0,0, , , , ,0,132.01401988891220185,0,0,49157.220496816757077,49157.220496816757077,1.5558254849678765375,0,0,3.1184314296509252351,1.1651789991361405363,64962560,2277376,2306048,4718592,21499904,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.73849,runtime
242,17:54:43,23.894896526796487,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.00963670347934453,0,0,0,0,0,0, , , , ,0,132.00963670347934453,0,0,8192.5980596583558508,8192.5980596583558508,6.2434370405928358849,1.5556088926224842517,0,3.1182182752792719782,2.7275609292650493387,64962560,2277376,2306048,4718592,21499904,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.73849,runtime
243,17:54:44,23.894896526796487,0,0,0,0,0,0,0,0,0,0, , , , ,0,1988.0827042404962413,0,0,0,0,0,0, , , , ,0,1988.0827042404962413,0,0,12288.511202066005353,12288.511202066005353,3.1184508072745753537,0,1.5558451751338409075,1.5558451751338409075,1.5558451751338409075,64962560,2277376,2306048,4718592,21499904,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,32.00148,runtime
244,17:54:45,23.89389705469224,0,0,0,0,0,0,0,0,0,0, , , , ,0,4133.4170617815334481,0,0,0,0,0,0, , , , ,0,4133.4170617815334481,0,0,12289.239984314417597,12289.239984314417597,0,0,1.5557368791235925976,0,0.38378636612335093048,64962560,2277376,2306048,4718592,21499904,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.73849,runtime
245,17:54:46,23.89273101554549,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.00040920126852484,0,0,0,0,0,0, , , , ,0,132.00040920126852484,0,0,8192.0253952787261369,8192.0253952787261369,1.5556285828750793243,1.5556285828750793243,0,1.5556285828750793243,1.1649713149977869442,64962560,2277376,2306048,4718592,21499904,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.83012,runtime
246,17:54:47,23.87973801788868,0,0,0,0,0,0,0,0,0,0, , , , ,0,2244.3379973023938874,0,0,0,0,0,0, , , , ,0,2244.3379973023938874,0,0,12289.850851538241841,12289.850851538241841,4.6809992441484542525,1.5557861046123333537,0,0,1.5557861046123333537,64962560,2277376,2306048,4718592,21499904,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.610684,runtime
247,17:54:48,23.878322104895098,0,0,0,0,0,0,0,0,0,0, , , , ,0,643.99581402720878032,0,0,0,0,0,0, , , , ,0,643.99581402720878032,0,0,12287.920128519164791,12287.920128519164791,0,0,1.5558156398819522614,1.5558156398819522614,0.77451258940481881865,64962560,2277376,2306048,4718592,21499904,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.610684,runtime
248,17:54:49,23.876198247046258,0,0,0,64.008250663510523282,0,0,0,0,0,0, , , , ,0,1546.1993050904261509,0,0,0,0,0,0, , , , ,64.008250663510523282,1546.1993050904261509,0,0,61447.920636970105988,61447.920636970105988,0,0,1.5556384279984292185,1.5556384279984292185,0.77433397107777857116,64962560,2277376,2306048,4718592,21499904,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.653286,runtime
249,17:54:50,23.875948373199428,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.01370302237373267,0,0,0,0,0,0, , , , ,0,132.01370302237373267,0,0,8192.8504178733746812,8192.8504178733746812,0,1.5557565693249952865,1.5557565693249952865,1.5557565693249952865,1.1651098100219914322,64962560,2277376,2306048,4718592,21499904,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.695888,runtime
250,17:54:51,23.875365365267584,0,0,0,0,0,0,0,0,0,0, , , , ,0,2436.085506601281395,0,0,0,0,0,0, , , , ,0,2436.085506601281395,0,0,12288.431323939470531,12288.431323939470531,3.1183829855579103807,0,0,3.1183829855579103807,1.5557762595185264942,64962560,2277376,2306048,4718592,21499904,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.73849,runtime
251,17:54:52,23.87399110567616,0,0,0,0,0,0,0,0,0,0, , , , ,0,1795.6920388153432668,0,0,0,0,0,0, , , , ,0,1795.6920388153432668,0,0,8190.5953129038371117,8190.5953129038371117,0.01655725811805508485,0.01655725811805508485,1.5787985509599589129,1.5787985509599589129,0.79767790453900699887,64962560,2277376,2306048,4718592,21499904,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.9158,runtime
252,17:54:53,23.87340807446125,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.00796007999281301,0,0,0,0,0,0, , , , ,0,132.00796007999281301,0,0,8192.4940073886464234,8192.4940073886464234,0,0,0,1.5558057947940406862,0.38384610153490150708,64962560,2277376,2306048,4718592,21499904,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.610684,runtime
253,17:54:54,23.87340807446125,0,0,0,128.00881980768474477,0,0,0,0,0,0, , , , ,0,2652.1827353904686788,0,0,0,0,0,0, , , , ,128.00881980768474477,2652.1827353904686788,0,0,158730.93656152908807,158730.93656152908807,3.1182764083827363422,0,1.5556679633566550258,1.5556679633566550258,1.5556679633566550258,64962560,2277376,2306048,4718592,21499904,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.781092,runtime
254,17:54:55,23.87240862564007,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.00088440592551819,0,0,0,0,0,0, , , , ,0,132.00088440592551819,0,0,32768.219547070963017,32768.219547070963017,0,1.5557565693249952865,1.5557565693249952865,3.1183636079071375136,1.5557565693249952865,64962560,2277376,2306048,4718592,21499904,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,32.351578,runtime
255,17:54:56,23.83197204299084,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.00732640661556161,0,0,0,0,0,0, , , , ,0,132.00732640661556161,20481.136703087020578,20481.136703087020578,8192.4546812348089588,8192.4546812348089588,1.5673232011631399452,0.0048997599117694967674,0.0048997599117694967674,4.6921700836659034906,1.5673232011631399452,64962560,2277376,2306048,4718592,21499904,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,32.616948,runtime
256,17:54:57,23.831472318580253,0,0,0,0,0,0,0,0,0,0, , , , ,0,131.98635261114000627,0,0,0,0,0,0, , , , ,0,131.98635261114000627,0,0,12286.729552164306369,12286.729552164306369,1.5669885453223342253,0.0045597920734774533003,1.5669885453223342253,1.5669885453223342253,1.1763863567821331024,64962560,2277376,2306048,4718592,21499904,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.73849,runtime
257,17:54:58,23.8309725708866,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.00414493015080097,0,0,0,0,0,0, , , , ,0,132.00414493015080097,0,0,12288.385855315857043,12288.385855315857043,3.1184314296509252351,0,0,3.1184314296509252351,1.5558254849678765375,64962560,2277376,2306048,4718592,21499904,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.73849,runtime
258,17:54:59,23.8309725708866,0,0,0,0,0,0,0,0,0,0, , , , ,0,131.99300437076834669,0,0,0,0,0,0, , , , ,0,131.99300437076834669,0,0,12287.348770515161959,12287.348770515161959,0.0098790239524304546137,0.0098790239524304546137,0.0098790239524304546137,1.5722246642031811881,0.40046043450907564676,64962560,2277376,2306048,4718592,21499904,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.653286,runtime
259,17:55:00,23.830764350441928,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.01100971821048802,0,0,0,0,0,0, , , , ,0,132.01100971821048802,0,0,8192.6832697847003146,8192.6832697847003146,1.5556187377497643354,0,1.5556187377497643354,1.5556187377497643354,1.1649714315030590406,64962560,2277376,2306048,4718592,21499904,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.73849,runtime
260,17:55:01,24.45692753523051,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.0043561437527444,0,0,0,0,0,0, , , , ,0,132.0043561437527444,0,0,8192.2703449213822751,8192.2703449213822751,9.3689730367069401495,3.1185573840660452127,1.5559534709058131519,1.5559534709058131519,3.8998593406461501409,64962560,2277376,2306048,4718592,21508096,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.568082,runtime
261,17:55:02,24.456594377862434,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.00380170948923819,0,0,0,0,0,0, , , , ,0,132.00380170948923819,0,0,8192.2359363949690305,8192.2359363949690305,0,1.5556482731198140179,0,1.5556482731198140179,0.77434389433505002032,64962560,2277376,2306048,4718592,21508096,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,,runtime
262,17:55:03,24.455594905758183,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.01935403730186636,0,0,0,0,0,0, , , , ,0,132.01935403730186636,0,0,12289.801684927009774,12289.801684927009774,1.5556778084721223365,0,0,1.5556778084721223365,0.77437366409491836805,64962560,2277376,2306048,4718592,21508096,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.610684,runtime
263,17:55:04,24.455594905758183,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.00521420596112421,0,0,0,0,0,0, , , , ,0,132.00521420596112421,0,0,57346.265177474509983,57346.265177474509983,0,1.5556974986971616737,1.5556974986971616737,1.5556974986971616737,1.1650405042988420945,64962560,2277376,2306048,4718592,21508096,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.610684,runtime
264,17:55:05,24.455594905758183,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.00741881693750202,0,0,0,0,0,0, , , , ,0,132.00741881693750202,0,0,20481.1510406884845,20481.1510406884845,1.5559239357189058595,1.5559239357189058595,4.6811326996643369824,3.11852831769162675,2.7278822225324628192,64962560,2277376,2306048,4718592,21508096,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.653286,runtime
265,17:55:06,24.455594905758183,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.01116814482506356,0,0,0,0,0,0, , , , ,0,132.01116814482506356,0,0,12289.039652754623603,12289.039652754623603,7.8060003230227774651,1.5555596669565185941,0,1.5555596669565185941,2.7275122896164183395,64962560,2277376,2306048,4718592,21508096,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.9158,runtime
266,17:55:07,23.852919094230263,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.01236955902768955,0,0,0,0,0,0, , , , ,0,132.01236955902768955,0,0,8192.7676623299594212,8192.7676623299594212,6.2436433190170337326,4.681037374333985035,0,0,2.7277849438191892339,64962560,2277376,2306048,4718592,21508096,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.83012,runtime
267,17:55:08,23.852919094230263,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.00538581974143426,0,0,0,0,0,0, , , , ,0,132.00538581974143426,0,0,8192.3342472372860357,8192.3342472372860357,0,0,0,1.5556876535856245525,0.38372655387752807599,64962560,2277376,2306048,4718592,21508096,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.83012,runtime
268,17:55:09,23.852919094230263,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.00774885485776622,0,0,0,0,0,0, , , , ,0,132.00774885485776622,0,0,12288.721347943122964,12288.721347943122964,0,0,0,0,0,64962560,2277376,2306048,4718592,21508096,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.87296,runtime
269,17:55:10,23.852919094230263,0,0,0,0,0,0,0,0,0,0, , , , ,0,131.99840281932588937,0,0,0,0,0,0, , , , ,0,131.99840281932588937,0,0,46591.436243621450558,46591.436243621450558,0.0049697530032810632861,0.0049697530032810632861,0.0049697530032810632861,3.1298144482219236728,0.786180926807933389,64962560,2277376,2306048,4718592,21508096,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.83012,runtime
270,17:55:11,23.852919094230263,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.01379544162364255,0,0,0,0,0,0, , , , ,0,132.01379544162364255,0,0,8192.8561534680375189,8192.8561534680375189,0,1.5558156398819522614,0,1.5558156398819522614,0.77451258940481881865,64962560,2277376,2306048,4718592,21508096,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,32.3505,runtime
271,17:55:12,23.852919094230263,0,0,0,0,0,0,0,0,0,0, , , , ,0,131.99514257875310363,0,0,0,0,0,0, , , , ,0,131.99514257875310363,0,0,12287.547818240289416,12287.547818240289416,1.5556974986971616737,1.5556974986971616737,0,1.5556974986971616737,1.1650505049898951526,64962560,2277376,2306048,4718592,21508096,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.653286,runtime
272,17:55:13,23.864163068091532,0,0,0,0,0,0,0,0,0,0, , , , ,0,131.99866681346520636,0,0,0,0,0,0, , , , ,0,131.99866681346520636,0,0,8191.9172616356581784,8191.9172616356581784,1.570000365972112899,1.570000365972112899,1.570000365972112899,1.570000365972112899,1.570000365972112899,64962560,2277376,2306048,4718592,21508096,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.78728,runtime
273,17:55:14,23.85129498407508,0,0,0,0,0,0,0,0,0,0, , , , ,0,1219.9521778746272958,0,0,0,0,0,0, , , , ,0,1219.9521778746272958,0,0,61437.591646407461667,61437.591646407461667,1.5557565693249952865,0,1.5557565693249952865,1.5557565693249952865,1.1650998093369446806,64962560,2277376,2306048,4718592,21508096,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.610684,runtime
274,17:55:15,23.86195590343837,0,0,0,0,0,0,0,0,0,0, , , , ,0,1189.0596907964779803,0,0,0,0,0,0, , , , ,0,1189.0596907964779803,4096.2056295226020666,4096.2056295226020666,8192.4112590452041331,8192.4112590452041331,1.5676578547284103493,1.5676578547284103493,4.692494113308464776,1.5676578547284103493,2.3488669193734268426,64962560,2277376,2306048,4718592,21508096,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.83012,runtime
275,17:55:16,23.872450255759166,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.00126721216523151,0,0,0,0,0,0, , , , ,0,132.00126721216523151,0,0,8192.0786439549829083,8192.0786439549829083,3.1183829855579103807,0,1.5557762595185264942,0,1.1651295783501991465,64962560,2277376,2306048,4718592,21508096,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,32.573632,runtime
276,17:55:17,23.7853304538376,0,0,0,0,0,0,0,0,0,0, , , , ,0,2371.7343657510359662,0,0,0,0,0,0, , , , ,0,2371.7343657510359662,30716.559745308528363,30716.559745308528363,12286.623898123410981,12286.623898123410981,0.0047897705699906367727,1.5672149304048366147,1.5672149304048366147,1.5672149304048366147,1.1766036406856139607,64962560,2277376,2306048,4718592,21499904,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.9158,runtime
277,17:55:18,23.982974147420137,0,0,0,0,0,0,0,0,0,0, , , , ,0,228.08539517195237067,0,0,0,0,0,0, , , , ,0,228.08539517195237067,1966304.184286596952,1966304.184286596952,34829.039992573219934,34829.039992573219934,14.055736186437872703,17.180982143294677655,10.930490229581069528,6.2426212942958585472,12.102462463795903957,64962560,2277376,2306048,4718592,21499904,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.695888,runtime
278,17:55:19,24.040110088894167,0,0,0,2052.6173921181089099,0,0,0,0,0,0, , , , ,0,4889.0886738711906219,0,0,0,0,0,0, , , , ,2052.6173921181089099,4889.0886738711906219,298952.27529588481411,298952.27529588481411,28666.656535221834929,28666.656535221834929,6.2444309191965974293,15.619987827276936798,9.3696165552233807716,10.932209373236768002,10.541556168436406082,64962560,2277376,2306048,4718592,21499904,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,40.859364,runtime
279,17:55:20,24.07475810592872,0,0,0,37893.689127188488783,0,0,0,0,0,0, , , , ,0,37485.800113789031457,0,0,0,0,0,0, , , , ,37893.689127188488783,37485.800113789031457,2501975.2125446661375,2501975.2125446661375,1588815.6832525867503,1588815.6832525867503,3.1157184858309427966,20.304865206086741836,7.803667591355257116,9.3663172931966904855,10.147642144117408947,64962560,2277376,2306048,4718592,21499904,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,34.00544,runtime
280,17:55:21,24.17095637046056,0,0,0,5530.9352604378009346,0,0,0,0,0,0, , , , ,0,6832.861581014892181,0,0,0,0,0,0, , , , ,5530.9352604378009346,6832.861581014892181,6487047.5343206692487,6487047.5343206692487,799288.69390571385156,799288.69390571385156,26.555882685029917667,28.118523478965450124,15.617397127481179808,17.180037921416722924,21.867960303223320295,64962560,2277376,2306048,4718592,21499904,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,34.8194,runtime
281,17:55:22,23.993468499740928,0,0,0,11677.025415002324735,0,0,0,0,0,0, , , , ,0,3049.4843321994253529,0,0,0,0,0,0, , , , ,11677.025415002324735,3049.4843321994253529,729476.64549924607854,729476.64549924607854,114668.60953812711523,114668.60953812711523,21.876281228987849659,21.876281228987849659,21.876281228987849659,28.126178730668815575,23.43875560440809025,64962560,2277376,2306048,4718592,21499904,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,48.2664,runtime
282,17:55:23,23.98251605312864,0,0,0,3209.0279185428912569,0,0,0,0,0,0, , , , ,0,6535.0568549946383428,0,0,0,0,0,0, , , , ,3209.0279185428912569,6535.0568549946383428,0,0,32768.285084080227534,32768.285084080227534,6.243549556209471163,3.1183345414164453935,0,3.1183345414164453935,3.1183345414164453935,64962560,2277376,2306048,4718592,21499904,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,54.02124,runtime
283,17:55:24,23.947493225323846,0,0,0,3151.2987431208475755,0,0,0,0,0,0, , , , ,0,6489.6152155224308444,0,0,0,0,0,0, , , , ,3151.2987431208475755,6489.6152155224308444,49156.66005137286993,49156.66005137286993,135180.81514127537957,135180.81514127537957,1.5557861046123333537,1.5557861046123333537,0,1.5557861046123333537,1.1651394625113442594,64962560,2277376,2306048,4718592,21499904,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,32.660264,runtime
284,17:55:25,23.947493225323846,0,0,0,192.01050297451268989,0,0,0,0,0,0, , , , ,0,1346.0736302275734033,0,0,0,0,0,0, , , , ,192.01050297451268989,1346.0736302275734033,0,0,32769.792507650170592,32769.792507650170592,1.5556778084721223365,1.5556778084721223365,1.5556778084721223365,3.1182860972265413757,1.9463248803142096932,64962560,2277376,2306048,4718592,21499904,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,32.573632,runtime
285,17:55:26,23.947493225323846,0,0,0,0,0,0,0,0,0,0, , , , ,0,1476.0673086692752349,0,0,0,0,0,0, , , , ,0,1476.0673086692752349,87555.992553260424756,87555.992553260424756,405522.49182562722126,405522.49182562722126,0,1.5557664144227434377,1.5557664144227434377,3.1183732967335009434,1.5557664144227434377,64962560,2277376,2306048,4718592,21499904,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.695888,runtime
286,17:55:27,23.947493225323846,0,0,0,0,0,0,0,0,0,0, , , , ,0,1540.0526698013072746,0,0,0,0,0,0, , , , ,0,1540.0526698013072746,65538.24140785614145,65538.24140785614145,8192.2801759820176812,8192.2801759820176812,1.5611218557059824974,0,1.5611218557059824974,3.1236437310122378008,1.5611218557059824974,64962560,2277376,2306048,4718592,21499904,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,31.695888,runtime
287,17:55:28,23.947493225323846,0,0,0,0,0,0,0,0,0,0, , , , ,0,132.00105600844807441,0,0,0,0,0,0, , , , ,0,132.00105600844807441,0,0,270338.16270530165639,270338.16270530165639,1.5559042455844496189,0,0,3.1185089400989851605,1.1652580722908423283,64962560,2277376,2306048,4718592,21499904,155648,163840,8192,2555904,19812352,53248,4096,4132864,36864,26185728, ,2338816,13746176,32768,1880064,32.00148,runtime
