,Zeit,RAM,Auslagerungsdatei,NetzwerkGesendet,NetzwerkEmpfangen,FestplatteGeschrieben,FestplatteGelesen,CPU,Wert 1-avg[W],startstop
4933,19:12:54,24.164626427033127,0,0.0,2372.2388844556644,0.0,0.0,0.7744332035610868,31.774827,runtime
4934,19:12:55,24.161336530037534,0,0.0,1667.9996664000669,0.0,0.0,0.7742248151169084,31.512942,runtime
4935,19:12:56,24.16100337266945,0,0.0,196.0150539561438,0.0,0.0,0.7744431267984963,31.562712,runtime
4936,19:12:57,24.160420364737607,0,0.0,132.00574224978783,0.0,0.0,0.3840752721529061,31.689981,runtime
4937,19:12:58,24.15975405000145,0,0.0,132.01977656252907,0.0,0.0,1.1650207359370055,31.866296,runtime
4938,19:12:59,24.15925432559085,0,0.0,131.99838961964664,0.0,0.0,1.5558747103680104,31.823694,runtime
4939,19:13:00,24.156047712116514,0,0.0,131.9963964983756,0.0,0.0,1.1816037301929483,31.823694,runtime
4940,19:13:01,24.153549066780492,0,0.0,132.0061910903621,0.0,0.0,1.5558156398819523,31.908898,runtime
4941,19:13:02,24.153549066780492,0,0.0,132.0017028219664,0.0,0.0,2.7274539219738547,,runtime
4942,19:13:03,24.153549066780492,0,0.0,132.01506291867904,0.0,0.0,1.946668285440012,31.866296,runtime
4943,19:13:04,24.153549066780492,0,0.0,132.013927469348,0.0,0.0,0.7743935105915866,31.781092,runtime
4944,19:13:05,24.153549066780492,0,0.0,131.99755804517616,0.0,0.0,1.9465013888437463,31.823694,runtime
4945,19:13:06,24.75689116976152,0,0.0,132.00034320089233,0.0,0.0,3.9068938238113855,31.866296,runtime
4946,19:13:07,24.75539197324668,0,0.0,280.0432386760516,0.0,0.0,1.5557565693249953,34.45764,runtime
4947,19:13:08,24.75539197324668,0,0.0,132.0050029896133,0.0,0.0,1.1651196941870778,31.781092,runtime
4948,19:13:09,24.75539197324668,0,0.0,132.0036961034909,0.0,0.0,2.3369917198270085,31.866296,runtime
4949,19:13:10,24.75539197324668,0,0.0,132.01905034896535,0.0,0.0,1.9464327467133224,31.866296,runtime
4950,19:13:11,24.75539197324668,0,0.0,132.00439574637835,0.0,0.0,0.3839258382089094,31.56118,runtime
4951,19:13:12,24.15204987026566,0,0.0,132.0133201440025,0.0,0.0,2.3366596414899687,32.08716,runtime
4952,19:13:13,24.15204987026566,0,0.0,129.97095838320067,0.0,0.0,0.7627525617179942,31.823694,runtime
