Zeit;Wert 1-avg[W]
2023-03-14 17:19:00.912843; 32.344338
2023-03-14 17:19:01.939626; 32.258544
2023-03-14 17:19:02.955988; 32.301441
2023-03-14 17:19:03.965559; 32.258544
2023-03-14 17:19:04.968170; 32.301441
2023-03-14 17:19:06.000231; 32.70358
2023-03-14 17:19:07.030563; 32.13
2023-03-14 17:19:08.061586; 32.13
2023-03-14 17:19:09.086879; 32.394656
2023-03-14 17:19:10.109198; 32.394656
2023-03-14 17:19:11.120001; 32.437734
2023-03-14 17:19:12.149141; 32.394656
2023-03-14 17:19:13.157347; 32.437734
2023-03-14 17:19:14.165566; 32.394656
2023-03-14 17:19:15.187663; 32.13
2023-03-14 17:19:16.226349; 32.12298
2023-03-14 17:19:17.245668; 32.258544
2023-03-14 17:19:18.275306; 32.387235
2023-03-14 17:19:19.276777; 32.301441
2023-03-14 17:19:20.291407; 32.609304
2023-03-14 17:19:21.314257; 32.258544
2023-03-14 17:19:22.336509; 32.03766
2023-03-14 17:19:23.362592; 32.301441
2023-03-14 17:19:24.364584; 32.479902
2023-03-14 17:19:25.374744; 32.609304
2023-03-14 17:19:26.383575; 32.301441
2023-03-14 17:19:27.414529; 32.301441
2023-03-14 17:19:28.445549; 32.301441
2023-03-14 17:19:29.463530; 32.258544
2023-03-14 17:19:30.473851; 32.03766
2023-03-14 17:19:31.497401; 32.03766
2023-03-14 17:19:32.511211; 32.215647
2023-03-14 17:19:33.537156; 32.344338
2023-03-14 17:19:34.544635; 32.387235
