,Zeit,RAM,Auslagerungsdatei,NetzwerkGesendet,NetzwerkEmpfangen,FestplatteGeschrieben,FestplatteGelesen,CPU,Wert 1-avg[W],startstop
247,15:06:54,23.40374405575072,0.0,0.0,134.08713327296027,0.0,0.0,1.195479716126646,31.653286,runtime
248,15:06:55,23.403369268263543,0.0,0.0,129.9823617873914,0.0,0.0,1.5317135825381856,32.086956,runtime
249,15:06:56,23.402244859235886,0.0,0.0,134.10680448782327,0.0,0.0,1.1837454520074453,31.653286,runtime
250,15:06:57,23.40220322911679,0.0,0.0,319.02719549297285,0.0,0.0,1.5317814545154127,31.695888,runtime
251,15:06:58,23.401870071748707,0.0,0.0,2019.782078924712,0.0,0.0,1.5806928089342696,31.603544,runtime
252,15:06:59,23.401870071748707,0.0,0.0,129.9834753583334,0.0,0.0,1.9163117704112496,31.56118,runtime
253,15:07:00,23.35860166311232,0.0,65.01774222436059,1369.4361956005948,0.0,0.0,3.167914075588208,31.908898,runtime
254,15:07:01,23.35860166311232,0.0,0.0,1012.25777203246,0.0,0.0,0.7623910078725425,31.603544,runtime
255,15:07:02,23.35860166311232,0.0,0.0,134.10233572743255,0.0,0.0,2.771214512523257,31.518816,runtime
256,15:07:03,23.35860166311232,0.0,0.0,508.06223880579375,0.0,0.0,1.1471350524111856,31.518816,runtime
257,15:07:04,23.35831015914639,0.0,0.0,3060.076556775849,0.0,0.0,2.374168780337349,31.645908,runtime
258,15:07:05,23.35831015914639,0.0,0.0,129.9851009501714,0.0,0.0,1.9164181985040665,31.689981,runtime
259,15:07:06,23.357727151214547,0.0,0.0,1369.4946290513496,0.0,0.0,0.7868173675860568,31.732404,runtime
260,15:07:07,23.357727151214547,0.0,0.0,2146.5211390977206,0.0,0.0,0.7624984971288162,31.42857,runtime
261,15:07:08,23.357727151214547,0.0,0.0,134.10014232901472,0.0,0.0,0.3901518334027409,31.562712,runtime
262,15:07:09,23.357727151214547,0.0,0.0,1348.0428677631949,0.0,0.0,0.7857047218579937,31.470756,runtime
263,15:07:10,23.274272033775752,0.0,0.0,129.95945461924143,30245.109438659823,30245.109438659823,0.7730215451215215,31.512942,runtime
264,15:07:11,23.27289777418433,0.0,0.0,134.03668746604657,0.0,0.0,1.9779283554910985,31.95234,runtime
265,15:07:12,23.283683630471042,0.0,0.0,130.04170200943983,32281.86735943428,32281.86735943428,1.1470474475439696,31.605135,runtime
266,15:07:13,23.283683630471042,0.0,0.0,1369.5356745755655,0.0,0.0,1.1837956477868117,31.995,runtime
267,15:07:14,23.283683630471042,0.0,0.0,129.93852529617615,84672.66812027189,84672.66812027189,1.9106614350714144,31.689981,runtime
268,15:07:15,25.446811720134416,0.0,10612.86456685688,53868.495052433325,12875879.481791824,12875879.481791824,56.492281733025095,31.866296,runtime
269,15:07:16,25.598480139299877,0.0,447.21018209739776,24037.547287735128,113974.70926596539,113974.70926596539,13.418308817142464,72.370557,runtime
270,15:07:17,25.161798374066542,0.0,0.0,134.09650498793283,578386.6707261336,578386.6707261336,10.327881640980596,33.098472,runtime
271,15:07:18,25.18287036222938,0.0,0.0,131.95989738718404,0.0,0.0,10.161802000636355,33.72273,runtime
272,15:07:19,25.16979408105132,0.0,0.0,129.95086971096268,0.0,0.0,1.91384888375965,34.263564,runtime
273,15:07:20,25.04531934974839,0.0,0.0,460.1927201778356,112347.97640156111,112347.97640156111,2.7965545396642644,32.70358,runtime
274,15:07:21,25.03524143831693,0.0,0.0,224.51646980937863,328723.62288441235,328723.62288441235,5.378093751692425,32.918589,runtime
275,15:07:22,25.03524143831693,0.0,0.0,231.65837217929257,0.0,0.0,1.580662812455358,,runtime
276,15:07:23,25.017917441441195,0.0,0.0,129.9785988267659,0.0,0.0,1.1470377136602483,36.60228,runtime
277,15:07:24,25.017584284073113,0.0,0.0,134.10912073082156,0.0,0.0,0.7869987981416359,31.56118,runtime
278,15:07:25,25.04252920044645,0.0,0.0,129.9870849953052,524864.2151955888,524864.2151955888,9.220293531964995,31.645908,runtime
279,15:07:26,25.04057190964012,0.0,0.0,134.09781277324333,0.0,0.0,0.3930055676042765,31.56118,runtime
280,15:07:27,25.04048862611886,0.0,0.0,508.0980589866398,65540.71086463322,65540.71086463322,6.916358861887584,32.3085,runtime
281,15:07:28,25.04048862611886,0.0,222.28093836350735,1613.296946312515,0.0,0.0,1.376031711959358,31.42857,runtime
282,15:07:29,25.04048862611886,0.0,217.6319068464536,129.9882882521804,0.0,0.0,5.378149655223208,32.129853,runtime
283,15:07:30,25.05119119888432,0.0,224.5253853378828,2019.7125160710905,0.0,0.0,0.7870693542896156,31.689981,runtime
284,15:07:31,25.05906196894568,0.0,217.6041994262732,129.9717390238374,0.0,0.0,1.5313645251773476,33.549483,runtime
285,15:07:32,25.030452368089566,0.0,0.0,134.1039024845186,0.0,0.0,1.5807128065767115,31.477866,runtime
286,15:07:33,25.030452368089566,0.0,0.0,129.98444814856356,0.0,0.0,1.1472033023857795,31.562712,runtime
287,15:07:34,25.030452368089566,0.0,0.0,2474.8187698139163,0.0,0.0,1.58054282635689,31.562712,runtime
288,15:07:35,25.03832311486786,0.0,0.0,129.970254534928,0.0,0.0,1.1470279797746064,31.42857,runtime
289,15:07:36,25.03828148474877,0.0,0.0,134.10495155103044,0.0,0.0,1.1838458435151855,31.518816,runtime
290,15:07:37,25.037115445602012,0.0,0.0,2398.9395032954394,0.0,0.0,0.7620783105302897,31.518816,runtime
291,15:07:38,25.030160840840583,0.0,0.0,134.0978536419453,0.0,0.0,1.9759563463318308,31.56118,runtime
292,15:07:39,25.02891151817257,0.0,0.0,131.9674568251469,0.0,0.0,0.7940178099078654,31.645908,runtime
293,15:07:40,25.026038062066313,0.0,0.0,129.98398735137636,0.0,0.0,1.9163505916418355,31.866296,runtime
294,15:07:41,25.025788188219487,0.0,0.0,589.3021341881602,0.0,0.0,2.770977161375188,31.56118,runtime
295,15:07:42,25.02516352688548,0.0,0.0,129.96939713005912,0.0,0.0,1.9165051214757087,31.518816,runtime
296,15:07:43,25.024330645106808,0.0,0.0,134.09338547805203,0.0,0.0,3.576037149105038,31.56118,runtime
297,15:07:44,25.01504398533493,0.0,0.0,571.1400191115267,0.0,0.0,1.916176744996689,31.56118,runtime
298,15:07:45,25.00380003475672,0.0,65.01335668938172,199.10340486123152,0.0,0.0,1.1954395690070727,32.136188,runtime
299,15:07:46,25.002384121763143,0.0,0.0,129.97300598515844,0.0,0.0,1.5317329745412223,31.470756,runtime
300,15:07:47,25.04623553833138,0.0,0.0,134.10800347421005,0.0,0.0,2.7711058557519763,31.386384,runtime
301,15:07:48,25.04623553833138,0.0,0.0,129.97342831108787,0.0,0.0,1.1471058508060294,31.603544,runtime
302,15:07:49,25.04623553833138,0.0,0.0,134.1065456185766,0.0,0.0,0.3900506751951637,31.603544,runtime
303,15:07:50,25.045277719629294,0.0,63.01764937275284,414.53797478013973,0.0,0.0,0.7626450730121026,31.42857,runtime
304,15:07:51,25.04519443610804,0.0,0.0,134.1009324891205,0.0,0.0,0.4014644548891665,31.42857,runtime
