Zeit;Wert 1-avg[W]
2023-03-14 14:51:13.306480; 31.821416
2023-03-14 14:51:14.326087; 31.642644
2023-03-14 14:51:15.348573; 31.552374
2023-03-14 14:51:16.357404; 32.036704
2023-03-14 14:51:17.370901; 32.38704
2023-03-14 14:51:18.378548; 31.684947
2023-03-14 14:51:19.394052; 31.515735
2023-03-14 14:51:20.402309; 32.034126
2023-03-14 14:51:21.425318; 31.379744
2023-03-14 14:51:22.481045; 31.379744
2023-03-14 14:51:23.494832; 31.33768
2023-03-14 14:51:24.499907; 31.33768
2023-03-14 14:51:25.510678; 31.253552
2023-03-14 14:51:26.523237; 31.9065
2023-03-14 14:51:27.534131; 31.558038
2023-03-14 14:51:28.541779; 31.075975
2023-03-14 14:51:29.555764; 31.211488
2023-03-14 14:51:30.568242; 31.295616
2023-03-14 14:51:31.577925; 31.642644
2023-03-14 14:51:32.582393; 31.600341
2023-03-14 14:51:33.583597; 31.379744
2023-03-14 14:51:34.597173; 31.684947
2023-03-14 14:51:35.600321; 31.33768
2023-03-14 14:51:36.620826; 31.421808
2023-03-14 14:51:37.635037; 31.075975
2023-03-14 14:51:38.639053; 31.211488
2023-03-14 14:51:39.649324; 31.33768
2023-03-14 14:51:40.672071; 31.33768
2023-03-14 14:51:41.700550; 31.991584
2023-03-14 14:51:42.708003; 31.33768
2023-03-14 14:51:43.715253; 31.379744
2023-03-14 14:51:44.716882; 31.290336
2023-03-14 14:51:45.745433; 31.290336
2023-03-14 14:51:46.767644; 31.552374
2023-03-14 14:51:47.786248; 31.248448
2023-03-14 14:51:48.788171; 31.248448
2023-03-14 14:51:49.811136; 31.164672
2023-03-14 14:51:50.835809; 35.59885
2023-03-14 14:51:51.854123; 31.38387
2023-03-14 14:51:52.867555; 31.164672
2023-03-14 14:51:53.890091; 31.20656
2023-03-14 14:51:54.904349; 31.20656
2023-03-14 14:51:55.910575; 44.77732
2023-03-14 14:51:56.919748; 54.145
2023-03-14 14:51:57.931687; 43.929088
2023-03-14 14:51:58.946417; 47.405792
2023-03-14 14:51:59.951228; 42.457058
2023-03-14 14:52:00.953149; 54.060034
2023-03-14 14:52:01.964341; 54.39252
2023-03-14 14:52:02.990129; 52.119144
2023-03-14 14:52:03.992224; 48.89472
2023-03-14 14:52:05.006555; 48.747874
2023-03-14 14:52:06.025781; 53.912712
2023-03-14 14:52:07.035060; 53.789904
2023-03-14 14:52:08.048826; 56.174664
2023-03-14 14:52:09.071610; 62.685392
2023-03-14 14:52:10.075377; 61.9038
2023-03-14 14:52:11.101452; 60.427248
2023-03-14 14:52:12.118364; 62.969802
2023-03-14 14:52:13.134220; 62.969802
2023-03-14 14:52:14.161514; 61.9038
2023-03-14 14:52:15.177244; 62.969802
2023-03-14 14:52:16.193587; 63.039536
2023-03-14 14:52:17.202866; 57.032416
2023-03-14 14:52:18.211924; 63.684992
2023-03-14 14:52:19.248049; 62.3322
2023-03-14 14:52:20.270698; 64.18622
2023-03-14 14:52:21.273126; 59.44288
2023-03-14 14:52:22.279705; 61.6896
2023-03-14 14:52:23.289935; 62.685392
2023-03-14 14:52:24.294276; 56.693742
2023-03-14 14:52:25.316845; 62.969802
2023-03-14 14:52:26.329462; 59.37624
2023-03-14 14:52:27.354435; 63.039536
2023-03-14 14:52:28.364108; 62.470716
2023-03-14 14:52:29.371114; 62.754888
2023-03-14 14:52:30.374712; 63.254688
2023-03-14 14:52:31.402180; 64.328068
2023-03-14 14:52:32.420990; 64.689114
2023-03-14 14:52:33.441066; 68.664904
2023-03-14 14:52:34.461577; 71.23935
2023-03-14 14:52:35.465207; 71.162
