Zeit;Wert 1-avg[W]
2023-01-09 20:14:26.942097; 32.00148
2023-01-09 20:14:27.954774; 32.13
2023-01-09 20:14:28.966366; 32.610046
2023-01-09 20:14:29.973420; 32.530316
2023-01-09 20:14:30.985087; 32.616948
2023-01-09 20:14:32.012815; 32.616948
2023-01-09 20:14:33.034474; 32.573632
2023-01-09 20:14:34.046335; 32.04432
2023-01-09 20:14:35.056378; 32.08716
2023-01-09 20:14:36.063500; 32.3085
2023-01-09 20:14:37.089762; 32.3085
2023-01-09 20:14:38.097646; 32.487
2023-01-09 20:14:39.120724; 32.709054
2023-01-09 20:14:40.124750; 32.573632
2023-01-09 20:14:41.126199; 31.9158
2023-01-09 20:14:42.153279; 32.00148
2023-01-09 20:14:43.160312; 32.222344
2023-01-09 20:14:44.171919; 32.265422
2023-01-09 20:14:45.173482; 32.530316
2023-01-09 20:14:46.188129; 32.530316
2023-01-09 20:14:47.207867; 32.709054
2023-01-09 20:14:48.211803; 32.616948
2023-01-09 20:14:49.228483; 31.87296
2023-01-09 20:14:50.252302; 32.136188
2023-01-09 20:14:51.258594; 32.265422
2023-01-09 20:14:52.267337; 32.573632
2023-01-09 20:14:53.269194; 32.487
2023-01-09 20:14:54.284594; 32.573632
2023-01-09 20:14:55.302323; 32.660264
2023-01-09 20:14:56.310866; 32.616948
2023-01-09 20:14:57.327310; 32.04432
2023-01-09 20:14:58.349386; 32.04432
2023-01-09 20:14:59.357998; 32.222344
2023-01-09 20:15:00.366178; 32.573632
2023-01-09 20:15:01.382911; 32.530316
2023-01-09 20:15:02.392318; 32.530316
2023-01-09 20:15:03.412255; 32.616948
2023-01-09 20:15:04.422706; 32.70358
2023-01-09 20:15:05.447048; 31.9158
2023-01-09 20:15:06.451876; 32.88327
2023-01-09 20:15:07.457512; 32.04432
2023-01-09 20:15:08.459082; 32.265422
2023-01-09 20:15:09.470267; 32.3085
2023-01-09 20:15:10.490838; 32.487
2023-01-09 20:15:11.515717; 32.530316
2023-01-09 20:15:12.526130; 32.616948
2023-01-09 20:15:13.536633; 32.08716
2023-01-09 20:15:14.539572; 32.04432
2023-01-09 20:15:15.544534; 32.179266
2023-01-09 20:15:16.561935; 32.3085
2023-01-09 20:15:17.589000; 32.3085
2023-01-09 20:15:18.590087; 32.487
2023-01-09 20:15:19.597538; 32.573632
2023-01-09 20:15:20.625082; 32.710496
2023-01-09 20:15:21.637291; 32.09292
2023-01-09 20:15:22.639937; 32.09292
2023-01-09 20:15:23.645727; 32.08716
2023-01-09 20:15:24.648146; 32.573632
2023-01-09 20:15:25.660420; 32.3085
2023-01-09 20:15:26.670409; 32.487
2023-01-09 20:15:27.676378; 32.573632
2023-01-09 20:15:28.699903; 32.573632
2023-01-09 20:15:29.724789; 31.9158
2023-01-09 20:15:30.731146; 32.04432
2023-01-09 20:15:31.735069; 32.08716
2023-01-09 20:15:32.745672; 32.3085
2023-01-09 20:15:33.749844; 32.660264
2023-01-09 20:15:34.759812; 32.530316
2023-01-09 20:15:35.777321; 32.530316
2023-01-09 20:15:36.790299; 32.573632
2023-01-09 20:15:37.802304; 31.95864
2023-01-09 20:15:38.808579; 32.04432
2023-01-09 20:15:39.811902; 32.08716
2023-01-09 20:15:40.827200; 32.265422
2023-01-09 20:15:41.843545; 32.351578
2023-01-09 20:15:42.855305; 32.530316
2023-01-09 20:15:43.873549; 32.616948
2023-01-09 20:15:44.881414; 32.616948
2023-01-09 20:15:45.896887; 32.313736
2023-01-09 20:15:46.914156; 32.00148
2023-01-09 20:15:47.915516; 32.09311
2023-01-09 20:15:48.931123; 31.9158
2023-01-09 20:15:49.936928; 31.9158
2023-01-09 20:15:50.954616; 32.265422
2023-01-09 20:15:51.969182; 32.443684
2023-01-09 20:15:52.990538; 32.136188
2023-01-09 20:15:53.992015; 31.695888
2023-01-09 20:15:54.996482; 31.695888
2023-01-09 20:15:56.007810; 31.9158
2023-01-09 20:15:57.017727; 32.00148
2023-01-09 20:15:58.032930; 32.00148
2023-01-09 20:15:59.039395; 32.04432
2023-01-09 20:16:00.066451; 32.13
2023-01-09 20:16:01.085478; 32.616948
2023-01-09 20:16:02.085679; 31.695888
2023-01-09 20:16:03.088197; 31.653286
2023-01-09 20:16:04.102853; 31.871845
2023-01-09 20:16:05.116393; 32.400991
2023-01-09 20:16:06.123265; 32.09292
2023-01-09 20:16:07.126606; 32.13594
2023-01-09 20:16:08.133440; 32.22198
2023-01-09 20:16:09.141658; 32.13594
2023-01-09 20:16:10.175871; 31.566164
2023-01-09 20:16:11.176347; 31.914626
2023-01-09 20:16:12.191037; 31.871845
2023-01-09 20:16:13.206778; 32.09292
2023-01-09 20:16:14.235838; 32.17896
2023-01-09 20:16:15.261742; 32.265
2023-01-09 20:16:16.283487; 32.22198
2023-01-09 20:16:17.305542; 32.17896
2023-01-09 20:16:18.329138; 31.786283
2023-01-09 20:16:19.347877; 31.871845
2023-01-09 20:16:20.362416; 31.871845
2023-01-09 20:16:21.369353; 32.09292
2023-01-09 20:16:22.393096; 32.44425
2023-01-09 20:16:23.411417; 32.17896
2023-01-09 20:16:24.412745; 32.265
2023-01-09 20:16:25.421098; 32.44425
2023-01-09 20:16:26.424681; 31.653286
2023-01-09 20:16:27.452612; 31.829064
2023-01-09 20:16:28.474320; 31.871845
2023-01-09 20:16:29.496339; 32.09292
2023-01-09 20:16:30.512203; 32.09292
2023-01-09 20:16:31.533651; 32.17896
2023-01-09 20:16:32.543772; 32.357732
2023-01-09 20:16:33.552090; 32.13594
2023-01-09 20:16:34.578898; 31.695888
2023-01-09 20:16:35.589233; 31.781092
2023-01-09 20:16:36.613299; 31.73849
2023-01-09 20:16:37.636999; 31.95864
2023-01-09 20:16:38.644674; 32.00148
2023-01-09 20:16:39.661715; 32.13
2023-01-09 20:16:40.682083; 32.351578
2023-01-09 20:16:41.694987; 32.08716
2023-01-09 20:16:42.697422; 31.653286
2023-01-09 20:16:43.708202; 31.781092
2023-01-09 20:16:44.730315; 31.73849
2023-01-09 20:16:45.746429; 32.00148
2023-01-09 20:16:46.754322; 32.04432
2023-01-09 20:16:47.762270; 41.280624
2023-01-09 20:16:48.795009; 32.70358
2023-01-09 20:16:49.795205; 32.530316
2023-01-09 20:16:50.801701; 32.00148
2023-01-09 20:16:51.812031; 32.660264
2023-01-09 20:16:52.842853; 32.3085
2023-01-09 20:16:53.850061; 32.351578
2023-01-09 20:16:54.854587; 32.437734
2023-01-09 20:16:55.874991; 32.660264
2023-01-09 20:16:56.887138; 32.616948
2023-01-09 20:16:57.887746; 32.530316
2023-01-09 20:16:58.891301; 32.04432
2023-01-09 20:16:59.899796; 32.04432
2023-01-09 20:17:00.919010; 32.3085
2023-01-09 20:17:01.935393; 32.394656
2023-01-09 20:17:02.964252; 32.573632
2023-01-09 20:17:03.985278; 32.616948
2023-01-09 20:17:04.986599; 32.746896
2023-01-09 20:17:05.992755; 32.04432
2023-01-09 20:17:07.003469; 32.13
2023-01-09 20:17:08.009830; 32.215647
2023-01-09 20:17:09.020092; 32.3085
2023-01-09 20:17:10.020343; 32.530316
2023-01-09 20:17:11.023122; 32.839716
2023-01-09 20:17:12.037539; 32.660264
2023-01-09 20:17:13.048965; 32.616948
2023-01-09 20:17:14.060693; 32.04432
2023-01-09 20:17:15.076429; 32.08716
2023-01-09 20:17:16.087140; 32.13
2023-01-09 20:17:17.092066; 32.351578
2023-01-09 20:17:18.118787; 32.351578
2023-01-09 20:17:19.119023; 32.573632
2023-01-09 20:17:20.137915; 32.660264
2023-01-09 20:17:21.141205; 32.616948
2023-01-09 20:17:22.153639; 32.04432
2023-01-09 20:17:23.177988; 32.08716
2023-01-09 20:17:24.181553; 32.265422
2023-01-09 20:17:25.189241; 32.265422
2023-01-09 20:17:26.209896; 32.530316
2023-01-09 20:17:27.213232; 32.616948
2023-01-09 20:17:28.218913; 32.660264
2023-01-09 20:17:29.237951; 32.70358
2023-01-09 20:17:30.263787; 32.00148
2023-01-09 20:17:31.281746; 32.839716
2023-01-09 20:17:32.283281; 32.3085
2023-01-09 20:17:33.295209; 32.265422
2023-01-09 20:17:34.302909; 32.487
2023-01-09 20:17:35.315677; 32.616948
2023-01-09 20:17:36.332178; 32.616948
2023-01-09 20:17:37.357721; 32.616948
2023-01-09 20:17:38.374045; 32.04432
2023-01-09 20:17:39.390952; 32.00148
2023-01-09 20:17:40.392654; 32.13
2023-01-09 20:17:41.397419; 32.3085
2023-01-09 20:17:42.410317; 32.437734
2023-01-09 20:17:43.430533; 32.437734
2023-01-09 20:17:44.443541; 32.660264
2023-01-09 20:17:45.444088; 32.70358
2023-01-09 20:17:46.461575; 32.08716
2023-01-09 20:17:47.478909; 32.222344
2023-01-09 20:17:48.495160; 32.222344
2023-01-09 20:17:49.505820; 32.351578
2023-01-09 20:17:50.519399; 32.394656
2023-01-09 20:17:51.538361; 32.746896
2023-01-09 20:17:52.558798; 32.70358
2023-01-09 20:17:53.573008; 32.839716
2023-01-09 20:17:54.574021; 32.00148
2023-01-09 20:17:55.583734; 32.04432
2023-01-09 20:17:56.608882; 32.08716
2023-01-09 20:17:57.624558; 32.3085
2023-01-09 20:17:58.646679; 32.351578
2023-01-09 20:17:59.669945; 32.530316
2023-01-09 20:18:00.686032; 32.616948
2023-01-09 20:18:01.697256; 32.70358
2023-01-09 20:18:02.718920; 32.04432
2023-01-09 20:18:03.724178; 32.08716
2023-01-09 20:18:04.738925; 32.222344
2023-01-09 20:18:05.753369; 32.616948
2023-01-09 20:18:06.757897; 34.456212
2023-01-09 20:18:07.775504; 32.530316
2023-01-09 20:18:08.786791; 32.616948
2023-01-09 20:18:09.799428; 32.616948
2023-01-09 20:18:10.806246; 32.313736
2023-01-09 20:18:11.809280; 32.08716
2023-01-09 20:18:12.822293; 32.265422
2023-01-09 20:18:13.831216; 32.3085
2023-01-09 20:18:14.840888; 32.3085
2023-01-09 20:18:15.862787; 32.616948
2023-01-09 20:18:16.871427; 32.616948
2023-01-09 20:18:17.887220; 32.660264
2023-01-09 20:18:18.900407; 31.95864
2023-01-09 20:18:19.923972; 32.08716
2023-01-09 20:18:20.941137; 32.17896
2023-01-09 20:18:21.954639; 32.44425
2023-01-09 20:18:22.961403; 32.44425
2023-01-09 20:18:23.962688; 32.487509
2023-01-09 20:18:24.963462; 32.710496
2023-01-09 20:18:25.975169; 32.09292
2023-01-09 20:18:26.982379; 32.09292
2023-01-09 20:18:28.013570; 32.13594
2023-01-09 20:18:29.040473; 32.22198
2023-01-09 20:18:30.041674; 32.400991
2023-01-09 20:18:31.059387; 32.487509
2023-01-09 20:18:32.086758; 32.666998
2023-01-09 20:18:33.104899; 32.666998
2023-01-09 20:18:34.131912; 32.0499
2023-01-09 20:18:35.138888; 32.13594
2023-01-09 20:18:36.159671; 33.829494
2023-01-09 20:18:37.188613; 32.357732
2023-01-09 20:18:38.202545; 32.400991
2023-01-09 20:18:39.208943; 32.487509
2023-01-09 20:18:40.227248; 32.753994
2023-01-09 20:18:41.255773; 32.710496
2023-01-09 20:18:42.274230; 32.09292
2023-01-09 20:18:43.280958; 32.0499
2023-01-09 20:18:44.307910; 32.271214
2023-01-09 20:18:45.313987; 32.666998
2023-01-09 20:18:46.331746; 32.44425
2023-01-09 20:18:47.333469; 39.14103
2023-01-09 20:18:48.345979; 32.44425
2023-01-09 20:18:49.364443; 32.17896
2023-01-09 20:18:50.380746; 31.871845
2023-01-09 20:18:51.386071; 31.786283
2023-01-09 20:18:52.399942; 32.13594
2023-01-09 20:18:53.419498; 32.977698
2023-01-09 20:18:54.425869; 32.09292
2023-01-09 20:18:55.428195; 32.400991
2023-01-09 20:18:56.432756; 32.17896
2023-01-09 20:18:57.438204; 32.17896
2023-01-09 20:18:58.443831; 31.523622
2023-01-09 20:18:59.470294; 31.829064
2023-01-09 20:19:00.494510; 32.09292
2023-01-09 20:19:01.501850; 32.0499
2023-01-09 20:19:02.516450; 32.09292
2023-01-09 20:19:03.533976; 32.09292
2023-01-09 20:19:04.547141; 32.357732
2023-01-09 20:19:05.576399; 32.357732
2023-01-09 20:19:06.592011; 31.743502
2023-01-09 20:19:07.612988; 31.653286
2023-01-09 20:19:08.623324; 31.73849
2023-01-09 20:19:09.635935; 31.95864
2023-01-09 20:19:10.647649; 32.44425
2023-01-09 20:19:11.656207; 32.00148
2023-01-09 20:19:12.676314; 32.179266
2023-01-09 20:19:13.703917; 32.222344
2023-01-09 20:19:14.705221; 31.610684
2023-01-09 20:19:15.730818; 31.95864
2023-01-09 20:19:16.742336; 31.73849
2023-01-09 20:19:17.766422; 32.04432
2023-01-09 20:19:18.794632; 32.00148
2023-01-09 20:19:19.820418; 32.08716
2023-01-09 20:19:20.847949; 32.265422
2023-01-09 20:19:21.848537; 32.08716
2023-01-09 20:19:22.871511; 32.09292
2023-01-09 20:19:23.900325; 31.786283
2023-01-09 20:19:24.928363; 31.695888
2023-01-09 20:19:25.965424; 32.136188
2023-01-09 20:19:26.965645; 32.00148
2023-01-09 20:19:27.985226; 32.314473
2023-01-09 20:19:29.005295; 32.314473
2023-01-09 20:19:30.033819; 32.09292
2023-01-09 20:19:31.053204; 31.829064
2023-01-09 20:19:32.054998; 31.871845
2023-01-09 20:19:33.084411; 32.400991
2023-01-09 20:19:34.104207; 32.0499
2023-01-09 20:19:35.112673; 32.400991
2023-01-09 20:19:36.135601; 32.357732
2023-01-09 20:19:37.149831; 32.314473
2023-01-09 20:19:38.178718; 31.786283
