,Zeit,RAM,Auslagerungsdatei,NetzwerkGesendet,NetzwerkEmpfangen,FestplatteGeschrieben,FestplatteGelesen,CPU,Wert 1-avg[W],startstop
4558,18:16:08,24.47941543638693,0,0.0,129.978547631525,0.0,0.0,1.1471838346758687,32.02992,runtime
4559,18:16:09,24.47941543638693,0,0.0,134.10676361366524,0.0,0.0,1.5805328275021455,32.293296,runtime
4560,18:16:10,24.47941543638693,0,0.0,129.9854593538423,0.0,0.0,2.301179854647295,32.600568,runtime
4561,18:16:11,24.47941543638693,0,0.0,134.10518316532935,0.0,0.0,0.7869282418933143,32.557616,runtime
4562,18:16:12,24.47941543638693,0,0.0,129.97488727632503,0.0,0.0,1.5316651024971704,32.779692,runtime
4563,18:16:13,24.478874058574178,0,0.0,134.10721323077382,0.0,0.0,0.7868980034704597,31.725244,runtime
4564,18:16:14,24.478874058574178,0,0.0,129.97756213099788,0.0,0.0,1.1471447862757331,,runtime
4565,18:16:15,24.479248869344417,0,0.0,134.104665440354,0.0,0.0,2.374297717208207,31.725244,runtime
4566,18:16:16,24.478998995497587,0,0.0,129.97774131180034,0.0,0.0,0.7624887253878664,32.207864,runtime
4567,18:16:17,24.47874912165076,0,0.0,134.1045564461317,0.0,0.0,0.7867468110796749,32.02992,runtime
4568,18:16:18,24.478291050642326,0,0.0,129.97789489573853,0.0,0.0,0.0,32.557616,runtime
4569,18:16:19,24.478041176795504,0,0.0,134.10493792668484,0.0,0.0,0.7868980034704597,32.693316,runtime
4570,18:16:20,24.47779130294868,0,0.0,129.9675159978197,0.0,0.0,0.7624007796327325,32.42876,runtime
4571,18:16:21,24.47779130294868,0,0.0,362.6907631501308,0.0,0.0,0.7869181624210797,31.640756,runtime
4572,18:16:22,24.47779130294868,0,0.0,129.9845249484124,0.0,0.0,1.1470962298863796,32.293296,runtime
4573,18:16:23,24.47779130294868,0,0.0,134.09950203369004,0.0,0.0,0.3900809949402006,31.94496,runtime
4574,18:16:24,24.47779130294868,0,0.0,129.97808687617163,0.0,0.0,0.377871751459935,31.94496,runtime
4575,18:16:25,24.47779130294868,0,0.0,134.1136308217508,0.0,0.0,0.3900000365739342,32.122432,runtime
4576,18:16:26,24.477458145580595,0,0.0,129.9767558235002,0.0,0.0,0.3778619418464468,32.207864,runtime
4577,18:16:27,24.47720829501683,0,0.0,134.10664099134067,0.0,0.0,1.1835545873382312,32.779692,runtime
